2023-12-13 23:55:58 t1dms 7 elm elm DEC_8_2023 test None 60 1
2023-12-13 23:55:58 {'hist': 180, 'neurons': 2016.0, 'l2': 1.0} [0.46668847792372375]
2023-12-13 23:55:59 {'hist': 180, 'neurons': 2016.0, 'l2': 10.0} [0.3711974034696791]
2023-12-13 23:55:59 {'hist': 180, 'neurons': 2016.0, 'l2': 100.0} [0.37174780809291086]
2023-12-13 23:55:59 {'hist': 180, 'neurons': 2016.0, 'l2': 1000.0} [0.4100687492296099]
2023-12-13 23:56:00 {'hist': 180, 'neurons': 4032.0, 'l2': 1.0} [0.46869125607217643]
2023-12-13 23:56:00 {'hist': 180, 'neurons': 4032.0, 'l2': 10.0} [0.3703438388142697]
2023-12-13 23:56:01 {'hist': 180, 'neurons': 4032.0, 'l2': 100.0} [0.36414964799036026]
2023-12-13 23:56:02 {'hist': 180, 'neurons': 4032.0, 'l2': 1000.0} [0.39430029687535006]
2023-12-13 23:56:03 {'hist': 180, 'neurons': 6048.0, 'l2': 1.0} [0.4751407798010482]
2023-12-13 23:56:04 {'hist': 180, 'neurons': 6048.0, 'l2': 10.0} [0.3695608799793265]
2023-12-13 23:56:05 {'hist': 180, 'neurons': 6048.0, 'l2': 100.0} [0.3570651365732112]
2023-12-13 23:56:06 {'hist': 180, 'neurons': 6048.0, 'l2': 1000.0} [0.38667504233998207]
2023-12-13 23:56:07 {'hist': 180, 'neurons': 8064.0, 'l2': 1.0} [0.5002777579172507]
2023-12-13 23:56:08 {'hist': 180, 'neurons': 8064.0, 'l2': 10.0} [0.3700979977342009]
2023-12-13 23:56:09 {'hist': 180, 'neurons': 8064.0, 'l2': 100.0} [0.3545872264303967]
2023-12-13 23:56:10 {'hist': 180, 'neurons': 8064.0, 'l2': 1000.0} [0.37900540657255455]
2023-12-13 23:56:12 {'hist': 180, 'neurons': 10080.0, 'l2': 1.0} [0.4879523829406808]
2023-12-13 23:56:13 {'hist': 180, 'neurons': 10080.0, 'l2': 10.0} [0.36928855222622753]
2023-12-13 23:56:14 {'hist': 180, 'neurons': 10080.0, 'l2': 100.0} [0.3526128934745559]
2023-12-13 23:56:16 {'hist': 180, 'neurons': 10080.0, 'l2': 1000.0} [0.3705855873223206]
2023-12-13 23:56:17 {'hist': 180, 'neurons': 12096.0, 'l2': 1.0} [0.4722711839116639]
2023-12-13 23:56:19 {'hist': 180, 'neurons': 12096.0, 'l2': 10.0} [0.3680498615493869]
2023-12-13 23:56:21 {'hist': 180, 'neurons': 12096.0, 'l2': 100.0} [0.35278057712490957]
2023-12-13 23:56:22 {'hist': 180, 'neurons': 12096.0, 'l2': 1000.0} [0.3724509165032137]
2023-12-13 23:56:24 {'hist': 180, 'neurons': 14112.0, 'l2': 1.0} [0.5209588111161875]
2023-12-13 23:56:26 {'hist': 180, 'neurons': 14112.0, 'l2': 10.0} [0.3832368293111481]
2023-12-13 23:56:28 {'hist': 180, 'neurons': 14112.0, 'l2': 100.0} [0.3561545332090819]
2023-12-13 23:56:29 {'hist': 180, 'neurons': 14112.0, 'l2': 1000.0} [0.3716560480031648]
2023-12-13 23:56:31 {'hist': 180, 'neurons': 16128.0, 'l2': 1.0} [0.5070809390543708]
2023-12-13 23:56:34 {'hist': 180, 'neurons': 16128.0, 'l2': 10.0} [0.3805597901768493]
2023-12-13 23:56:36 {'hist': 180, 'neurons': 16128.0, 'l2': 100.0} [0.35011805636825344]
2023-12-13 23:56:38 {'hist': 180, 'neurons': 16128.0, 'l2': 1000.0} [0.3677149243073949]
2023-12-13 23:56:40 {'hist': 180, 'neurons': 18144.0, 'l2': 1.0} [0.49408418311557034]
2023-12-13 23:56:42 {'hist': 180, 'neurons': 18144.0, 'l2': 10.0} [0.3833474024371873]
2023-12-13 23:56:44 {'hist': 180, 'neurons': 18144.0, 'l2': 100.0} [0.3534142325380616]
2023-12-13 23:56:47 {'hist': 180, 'neurons': 18144.0, 'l2': 1000.0} [0.36692345059985093]
2023-12-13 23:56:49 {'hist': 180, 'neurons': 20160.0, 'l2': 1.0} [0.4984862787085182]
2023-12-13 23:56:52 {'hist': 180, 'neurons': 20160.0, 'l2': 10.0} [0.37824624186119127]
2023-12-13 23:56:54 {'hist': 180, 'neurons': 20160.0, 'l2': 100.0} [0.34911185868492683]
2023-12-13 23:56:56 {'hist': 180, 'neurons': 20160.0, 'l2': 1000.0} [0.3639991905096639]
2023-12-13 23:56:59 {'hist': 180, 'neurons': 18816.0, 'l2': 31.622776601683793} [0.36046874602425183]
2023-12-13 23:57:01 {'hist': 180, 'neurons': 18816.0, 'l2': 100.0} [0.3520453222858307]
2023-12-13 23:57:03 {'hist': 180, 'neurons': 18816.0, 'l2': 316.2277660168379} [0.35428982108592033]
2023-12-13 23:57:06 {'hist': 180, 'neurons': 18816.0, 'l2': 999.9999999999998} [0.3637038461538174]
2023-12-13 23:57:08 {'hist': 180, 'neurons': 19488.0, 'l2': 31.622776601683793} [0.3626478332319316]
