2023-12-14 17:47:30 t1dms 10 elm elm DEC_8_2023 test None 120 1
2023-12-14 17:47:30 {'hist': 180, 'neurons': 2016.0, 'l2': 1.0} [1.0496197245401735]
2023-12-14 17:47:31 {'hist': 180, 'neurons': 2016.0, 'l2': 10.0} [0.7891610560447146]
2023-12-14 17:47:31 {'hist': 180, 'neurons': 2016.0, 'l2': 100.0} [0.7306479338882246]
2023-12-14 17:47:31 {'hist': 180, 'neurons': 2016.0, 'l2': 1000.0} [0.7709225019248007]
2023-12-14 17:47:32 {'hist': 180, 'neurons': 4032.0, 'l2': 1.0} [1.2602689318594795]
2023-12-14 17:47:32 {'hist': 180, 'neurons': 4032.0, 'l2': 10.0} [0.8373692515198189]
2023-12-14 17:47:33 {'hist': 180, 'neurons': 4032.0, 'l2': 100.0} [0.7284534579206573]
2023-12-14 17:47:34 {'hist': 180, 'neurons': 4032.0, 'l2': 1000.0} [0.7520616616864605]
2023-12-14 17:47:35 {'hist': 180, 'neurons': 6048.0, 'l2': 1.0} [1.218735628023286]
2023-12-14 17:47:36 {'hist': 180, 'neurons': 6048.0, 'l2': 10.0} [0.8518763411385433]
2023-12-14 17:47:37 {'hist': 180, 'neurons': 6048.0, 'l2': 100.0} [0.73796379105044]
2023-12-14 17:47:38 {'hist': 180, 'neurons': 6048.0, 'l2': 1000.0} [0.7449342559874794]
2023-12-14 17:47:39 {'hist': 180, 'neurons': 8064.0, 'l2': 1.0} [1.2332642496921415]
2023-12-14 17:47:40 {'hist': 180, 'neurons': 8064.0, 'l2': 10.0} [0.8923821140495023]
2023-12-14 17:47:41 {'hist': 180, 'neurons': 8064.0, 'l2': 100.0} [0.742608185196856]
2023-12-14 17:47:42 {'hist': 180, 'neurons': 8064.0, 'l2': 1000.0} [0.7377335946107746]
2023-12-14 17:47:44 {'hist': 180, 'neurons': 10080.0, 'l2': 1.0} [1.1976238884362578]
2023-12-14 17:47:45 {'hist': 180, 'neurons': 10080.0, 'l2': 10.0} [0.8809602330588642]
2023-12-14 17:47:46 {'hist': 180, 'neurons': 10080.0, 'l2': 100.0} [0.7312474967178653]
2023-12-14 17:47:48 {'hist': 180, 'neurons': 10080.0, 'l2': 1000.0} [0.7264490144291489]
2023-12-14 17:47:49 {'hist': 180, 'neurons': 12096.0, 'l2': 1.0} [1.1517430247268257]
2023-12-14 17:47:51 {'hist': 180, 'neurons': 12096.0, 'l2': 10.0} [0.888325918664141]
2023-12-14 17:47:53 {'hist': 180, 'neurons': 12096.0, 'l2': 100.0} [0.7418379973548525]
2023-12-14 17:47:54 {'hist': 180, 'neurons': 12096.0, 'l2': 1000.0} [0.7285597298839905]
2023-12-14 17:47:56 {'hist': 180, 'neurons': 14112.0, 'l2': 1.0} [1.1355010516235733]
2023-12-14 17:47:58 {'hist': 180, 'neurons': 14112.0, 'l2': 10.0} [0.9060559320243782]
2023-12-14 17:48:00 {'hist': 180, 'neurons': 14112.0, 'l2': 100.0} [0.7490646784996765]
2023-12-14 17:48:01 {'hist': 180, 'neurons': 14112.0, 'l2': 1000.0} [0.7260907061473814]
