2023-12-12 11:28:23 t1dms 1 ffnn ffnn DEC_8_2023 test None 30 1
2023-12-12 11:28:24 Saved model's file: ./tmp/lstm_weights/9661631.pt
2023-12-12 11:28:25 32 [train] 0.20695211813740788 [valid] 0.17785342037677765
2023-12-12 11:28:25 33 [train] 0.2016138413122722 [valid] 0.17322812974452972
2023-12-12 11:28:25 34 [train] 0.19674617575392836 [valid] 0.16900070011615753
2023-12-12 11:28:25 35 [train] 0.19232279887156828 [valid] 0.16524779796600342
2023-12-12 11:28:25 36 [train] 0.1882658920561274 [valid] 0.1618039757013321
2023-12-12 11:28:25 37 [train] 0.1845916783703225 [valid] 0.15866762399673462
2023-12-12 11:28:25 38 [train] 0.1812067771596568 [valid] 0.15585912764072418
2023-12-12 11:28:25 39 [train] 0.17811093989404894 [valid] 0.1532352715730667
2023-12-12 11:28:25 40 [train] 0.17528320684851634 [valid] 0.15085692703723907
2023-12-12 11:28:25 41 [train] 0.17264023250234978 [valid] 0.14869625866413116
2023-12-12 11:28:25 42 [train] 0.17018969472320306 [valid] 0.14668895304203033
2023-12-12 11:28:25 43 [train] 0.16791210563055106 [valid] 0.14490753412246704
2023-12-12 11:28:25 44 [train] 0.16579072554374025 [valid] 0.14322099089622498
2023-12-12 11:28:25 45 [train] 0.16378514455365284 [valid] 0.1416843831539154
2023-12-12 11:28:25 46 [train] 0.16191777400672436 [valid] 0.14029546082019806
2023-12-12 11:28:25 47 [train] 0.16015354424182857 [valid] 0.1390009969472885
2023-12-12 11:28:25 48 [train] 0.15846544016330016 [valid] 0.1377994567155838
2023-12-12 11:28:25 49 [train] 0.1568412154114672 [valid] 0.13664568960666656
2023-12-12 11:28:25 50 [train] 0.15530848778074696 [valid] 0.1355532854795456
2023-12-12 11:28:25 51 [train] 0.15383702237159014 [valid] 0.13454419374465942
2023-12-12 11:28:25 52 [train] 0.15241566176215807 [valid] 0.1335635632276535
2023-12-12 11:28:26 53 [train] 0.15104380236672504 [valid] 0.13256774842739105
2023-12-12 11:28:26 54 [train] 0.14973124569015844 [valid] 0.1316198855638504
2023-12-12 11:28:26 55 [train] 0.14846193994439782 [valid] 0.13079489767551422
2023-12-12 11:28:26 56 [train] 0.14723327627316826 [valid] 0.12993332743644714
2023-12-12 11:28:26 57 [train] 0.14604879037610122 [valid] 0.12912829220294952
2023-12-12 11:28:26 58 [train] 0.1448974878128086 [valid] 0.12836214900016785
2023-12-12 11:28:26 59 [train] 0.1437706480334912 [valid] 0.12767410278320312
2023-12-12 11:28:26 60 [train] 0.14267528301016205 [valid] 0.12706667184829712
2023-12-12 11:28:26 61 [train] 0.14161347025739296 [valid] 0.12638290226459503
2023-12-12 11:28:26 62 [train] 0.14056284787754217 [valid] 0.12568342685699463
2023-12-12 11:28:26 63 [train] 0.1395367845626814 [valid] 0.12502752244472504
2023-12-12 11:28:26 64 [train] 0.13853423346188806 [valid] 0.12444077432155609
2023-12-12 11:28:26 65 [train] 0.13755616394891626 [valid] 0.12389404326677322
2023-12-12 11:28:26 66 [train] 0.13659708405889215 [valid] 0.12331639230251312
2023-12-12 11:28:26 67 [train] 0.1356542898519408 [valid] 0.12270961701869965
2023-12-12 11:28:26 68 [train] 0.1347257039021878 [valid] 0.12225768715143204
2023-12-12 11:28:26 69 [train] 0.13382055406414328 [valid] 0.12184708565473557
2023-12-12 11:28:26 70 [train] 0.13291811346564264 [valid] 0.1213567778468132
2023-12-12 11:28:26 71 [train] 0.13203077333136684 [valid] 0.12088213860988617
2023-12-12 11:28:26 72 [train] 0.13115244722437291 [valid] 0.12021096795797348
2023-12-12 11:28:26 73 [train] 0.1302994436451367 [valid] 0.11959777772426605
2023-12-12 11:28:26 74 [train] 0.1294546134415127 [valid] 0.1190684363245964
2023-12-12 11:28:26 75 [train] 0.12861665790634497 [valid] 0.11875072866678238
2023-12-12 11:28:26 76 [train] 0.12780630588531494 [valid] 0.11834155023097992
2023-12-12 11:28:26 77 [train] 0.1270021858314673 [valid] 0.11786463856697083
2023-12-12 11:28:26 78 [train] 0.12619660036372288 [valid] 0.11733195930719376
2023-12-12 11:28:26 79 [train] 0.1254087361019282 [valid] 0.1167004406452179
2023-12-12 11:28:26 80 [train] 0.12462890871046554 [valid] 0.11618980020284653
2023-12-12 11:28:26 81 [train] 0.1238541465385684 [valid] 0.11573942750692368
2023-12-12 11:28:26 82 [train] 0.12308683889430194 [valid] 0.11525968462228775
2023-12-12 11:28:26 83 [train] 0.1223290505641628 [valid] 0.11490432173013687
2023-12-12 11:28:26 84 [train] 0.12157544385020931 [valid] 0.11440907418727875
2023-12-12 11:28:26 85 [train] 0.12084184396302416 [valid] 0.11397889256477356
2023-12-12 11:28:27 86 [train] 0.12011296084771554 [valid] 0.11354878544807434
2023-12-12 11:28:27 87 [train] 0.11938255517521784 [valid] 0.11318564414978027
2023-12-12 11:28:27 88 [train] 0.11866210440972022 [valid] 0.11274351179599762
2023-12-12 11:28:27 89 [train] 0.11795620527118444 [valid] 0.11236398667097092
2023-12-12 11:28:27 90 [train] 0.11725529762251037 [valid] 0.11193382740020752
2023-12-12 11:28:27 91 [train] 0.11655816351551385 [valid] 0.11148042231798172
2023-12-12 11:28:27 92 [train] 0.11586974947048086 [valid] 0.11111410707235336
2023-12-12 11:28:27 93 [train] 0.11518577883197438 [valid] 0.1107587069272995
2023-12-12 11:28:27 94 [train] 0.11451926590165212 [valid] 0.11029849201440811
2023-12-12 11:28:27 95 [train] 0.11385214222329003 [valid] 0.11009715497493744
2023-12-12 11:28:27 96 [train] 0.1131948895885476 [valid] 0.10977571457624435
2023-12-12 11:28:27 97 [train] 0.11254395872709297 [valid] 0.10935578495264053
2023-12-12 11:28:27 98 [train] 0.11190265869455678 [valid] 0.10893739014863968
2023-12-12 11:28:27 99 [train] 0.11126443078475338 [valid] 0.10849897563457489
2023-12-12 11:28:27 100 [train] 0.1106311935221865 [valid] 0.10804805904626846
2023-12-12 11:28:27 101 [train] 0.11000458574632094 [valid] 0.10765489935874939
2023-12-12 11:28:27 102 [train] 0.10939276506680817 [valid] 0.10719496756792068
2023-12-12 11:28:27 103 [train] 0.10878240130841732 [valid] 0.10677671432495117
2023-12-12 11:28:27 104 [train] 0.10817808178918702 [valid] 0.10636270046234131
2023-12-12 11:28:27 105 [train] 0.10758507065474987 [valid] 0.10598363727331161
2023-12-12 11:28:27 106 [train] 0.10697649326175451 [valid] 0.10585222393274307
2023-12-12 11:28:27 107 [train] 0.10638709457236387 [valid] 0.10553915798664093
2023-12-12 11:28:27 108 [train] 0.10580873797603306 [valid] 0.10521621257066727
2023-12-12 11:28:27 109 [train] 0.10523024928711709 [valid] 0.10472044348716736
2023-12-12 11:28:27 110 [train] 0.10466348574984641 [valid] 0.10433656722307205
2023-12-12 11:28:27 111 [train] 0.1040975321084261 [valid] 0.10387063026428223
2023-12-12 11:28:27 112 [train] 0.10354550910137948 [valid] 0.1033463254570961
2023-12-12 11:28:27 113 [train] 0.10298440079869968 [valid] 0.10314714908599854
2023-12-12 11:28:27 114 [train] 0.10243582656784427 [valid] 0.10297741740942001
2023-12-12 11:28:27 115 [train] 0.10188536645312395 [valid] 0.10264287143945694
2023-12-12 11:28:27 116 [train] 0.10134137896377415 [valid] 0.10211186110973358
2023-12-12 11:28:27 117 [train] 0.1008010542552386 [valid] 0.10180967301130295
2023-12-12 11:28:27 118 [train] 0.10027594644842404 [valid] 0.10154213011264801
2023-12-12 11:28:27 119 [train] 0.09976227233363759 [valid] 0.10138444602489471
2023-12-12 11:28:28 120 [train] 0.09923915425315499 [valid] 0.10107865929603577
2023-12-12 11:28:28 121 [train] 0.09872786494504128 [valid] 0.10078523308038712
2023-12-12 11:28:28 122 [train] 0.09822815536920514 [valid] 0.10040056705474854
2023-12-12 11:28:28 123 [train] 0.09772640003246211 [valid] 0.10011205822229385
2023-12-12 11:28:28 124 [train] 0.09724882531112858 [valid] 0.0995662733912468
2023-12-12 11:28:28 125 [train] 0.09675482148304582 [valid] 0.09934508055448532
2023-12-12 11:28:28 126 [train] 0.09631759048040424 [valid] 0.0993228480219841
2023-12-12 11:28:28 127 [train] 0.09581252229621723 [valid] 0.09888862818479538
2023-12-12 11:28:28 128 [train] 0.0953372164318959 [valid] 0.09842558950185776
2023-12-12 11:28:28 129 [train] 0.09487783398834013 [valid] 0.09810961782932281
2023-12-12 11:28:28 130 [train] 0.0944244258238801 [valid] 0.09782935678958893
2023-12-12 11:28:28 131 [train] 0.09397548164374062 [valid] 0.09762763977050781
2023-12-12 11:28:28 132 [train] 0.09353288990401086 [valid] 0.09743761271238327
2023-12-12 11:28:28 133 [train] 0.09310766318369479 [valid] 0.09737763553857803
2023-12-12 11:28:28 134 [train] 0.09270124662933606 [valid] 0.09697059541940689
2023-12-12 11:28:28 135 [train] 0.09226191139203452 [valid] 0.09658832848072052
2023-12-12 11:28:28 136 [train] 0.0918610271376868 [valid] 0.09655007719993591
2023-12-12 11:28:28 137 [train] 0.0914472610512305 [valid] 0.09611281007528305
2023-12-12 11:28:28 138 [train] 0.09105366419646002 [valid] 0.09569314867258072
2023-12-12 11:28:28 139 [train] 0.09066368615077365 [valid] 0.09537223726511002
2023-12-12 11:28:28 140 [train] 0.09027127564574282 [valid] 0.09526295214891434
2023-12-12 11:28:28 141 [train] 0.08989318834972523 [valid] 0.09516177326440811
2023-12-12 11:28:28 142 [train] 0.08951864881618392 [valid] 0.09479115903377533
2023-12-12 11:28:28 143 [train] 0.0891465352892521 [valid] 0.09450835734605789
2023-12-12 11:28:28 144 [train] 0.08881087705404275 [valid] 0.09397467970848083
2023-12-12 11:28:28 145 [train] 0.08844357952919035 [valid] 0.09378514438867569
2023-12-12 11:28:28 146 [train] 0.08809626242145896 [valid] 0.0935872346162796
2023-12-12 11:28:28 147 [train] 0.08775640656018541 [valid] 0.09350458532571793
2023-12-12 11:28:28 148 [train] 0.08741819091318619 [valid] 0.09332159906625748
2023-12-12 11:28:28 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:28 149 [train] 0.08709040148893282 [valid] 0.09334094077348709
2023-12-12 11:28:28 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:28 150 [train] 0.08679006619024135 [valid] 0.09341243654489517
2023-12-12 11:28:28 151 [train] 0.08644399024723541 [valid] 0.09279226511716843
2023-12-12 11:28:28 152 [train] 0.08623720368459112 [valid] 0.09195379167795181
2023-12-12 11:28:28 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:28 153 [train] 0.08584022295794316 [valid] 0.09217900782823563
2023-12-12 11:28:29 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:29 154 [train] 0.08560705517551728 [valid] 0.09234081208705902
2023-12-12 11:28:29 155 [train] 0.08523265911000115 [valid] 0.09186369925737381
2023-12-12 11:28:29 156 [train] 0.08504276782540339 [valid] 0.09145401418209076
2023-12-12 11:28:29 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:29 157 [train] 0.08467066234775952 [valid] 0.09163419157266617
2023-12-12 11:28:29 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:29 158 [train] 0.08443037451555331 [valid] 0.09186044335365295
2023-12-12 11:28:29 159 [train] 0.08411498290176193 [valid] 0.09144607931375504
2023-12-12 11:28:29 160 [train] 0.08389654970683512 [valid] 0.09094110131263733
2023-12-12 11:28:29 161 [train] 0.08357461027446247 [valid] 0.09085896611213684
2023-12-12 11:28:29 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:29 162 [train] 0.0833392192920049 [valid] 0.09090640395879745
2023-12-12 11:28:29 163 [train] 0.08308072423651106 [valid] 0.09039738029241562
2023-12-12 11:28:29 164 [train] 0.08283683976956777 [valid] 0.090054951608181
2023-12-12 11:28:29 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:29 165 [train] 0.08259294601157308 [valid] 0.09039798378944397
2023-12-12 11:28:29 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:29 166 [train] 0.0823465991277425 [valid] 0.09026342630386353
2023-12-12 11:28:29 167 [train] 0.0821264297036188 [valid] 0.0897638127207756
2023-12-12 11:28:29 168 [train] 0.0818877116156121 [valid] 0.08953765779733658
2023-12-12 11:28:29 169 [train] 0.0816533422940189 [valid] 0.08948148787021637
2023-12-12 11:28:29 170 [train] 0.08143581618510541 [valid] 0.08939123898744583
2023-12-12 11:28:29 171 [train] 0.08124018906216536 [valid] 0.08901313692331314
2023-12-12 11:28:29 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:29 172 [train] 0.08098184241957608 [valid] 0.08925783634185791
2023-12-12 11:28:29 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:29 173 [train] 0.08082568700913162 [valid] 0.0894656553864479
2023-12-12 11:28:29 174 [train] 0.08056582317554525 [valid] 0.08899415284395218
2023-12-12 11:28:29 175 [train] 0.08039525647958119 [valid] 0.08857297897338867
2023-12-12 11:28:29 176 [train] 0.0801615343163056 [valid] 0.0885654166340828
2023-12-12 11:28:29 177 [train] 0.07994640886872298 [valid] 0.08851324766874313
2023-12-12 11:28:29 178 [train] 0.07976628121520792 [valid] 0.08828980475664139
2023-12-12 11:28:29 179 [train] 0.07955796954532464 [valid] 0.08818002790212631
2023-12-12 11:28:29 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:29 180 [train] 0.07938037697403204 [valid] 0.0886828675866127
2023-12-12 11:28:29 181 [train] 0.07917794993235952 [valid] 0.0881510004401207
2023-12-12 11:28:29 182 [train] 0.07901046276536017 [valid] 0.08778125792741776
2023-12-12 11:28:29 183 [train] 0.07879320944526366 [valid] 0.08763156086206436
2023-12-12 11:28:29 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:29 184 [train] 0.07860262026744229 [valid] 0.08765368908643723
2023-12-12 11:28:29 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:29 185 [train] 0.07844192556859482 [valid] 0.08783258497714996
2023-12-12 11:28:29 186 [train] 0.07825737195976433 [valid] 0.08742699772119522
2023-12-12 11:28:29 187 [train] 0.07806462581668581 [valid] 0.08737709373235703
2023-12-12 11:28:30 188 [train] 0.07789298770062271 [valid] 0.08726075291633606
2023-12-12 11:28:30 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:30 189 [train] 0.07773542197953377 [valid] 0.0873190313577652
2023-12-12 11:28:30 190 [train] 0.0775540469968248 [valid] 0.08724717795848846
2023-12-12 11:28:30 191 [train] 0.07739274398911566 [valid] 0.08722778409719467
2023-12-12 11:28:30 192 [train] 0.07722345708558957 [valid] 0.08713449537754059
2023-12-12 11:28:30 193 [train] 0.07706512444253479 [valid] 0.08686581999063492
2023-12-12 11:28:30 194 [train] 0.07689837421778412 [valid] 0.08685217052698135
2023-12-12 11:28:30 195 [train] 0.07673356633278586 [valid] 0.08676727861166
2023-12-12 11:28:30 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:30 196 [train] 0.07657711385261445 [valid] 0.08680837601423264
2023-12-12 11:28:30 197 [train] 0.0764259955890122 [valid] 0.08659151941537857
2023-12-12 11:28:30 198 [train] 0.07626655600255444 [valid] 0.08641035109758377
2023-12-12 11:28:30 199 [train] 0.07612777341689382 [valid] 0.08624998480081558
2023-12-12 11:28:30 200 [train] 0.07598423991086227 [valid] 0.08612176030874252
2023-12-12 11:28:30 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:30 201 [train] 0.07582562257136617 [valid] 0.08639717102050781
2023-12-12 11:28:30 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:30 202 [train] 0.07570476182514713 [valid] 0.08654430508613586
2023-12-12 11:28:30 203 [train] 0.07559187233536727 [valid] 0.08603101223707199
2023-12-12 11:28:30 204 [train] 0.07540765617574964 [valid] 0.08578275889158249
2023-12-12 11:28:30 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:30 205 [train] 0.07528049394577033 [valid] 0.08595971018075943
2023-12-12 11:28:30 206 [train] 0.07511807532448854 [valid] 0.0856471061706543
2023-12-12 11:28:30 207 [train] 0.07506865686515257 [valid] 0.08543090522289276
2023-12-12 11:28:30 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:30 208 [train] 0.07490541819216949 [valid] 0.08606307953596115
2023-12-12 11:28:30 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:30 209 [train] 0.0747996822132596 [valid] 0.0860796719789505
2023-12-12 11:28:30 210 [train] 0.07464796881235782 [valid] 0.08529656380414963
2023-12-12 11:28:30 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:30 211 [train] 0.07445345874432296 [valid] 0.08533331751823425
2023-12-12 11:28:30 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:30 212 [train] 0.07444602896326355 [valid] 0.08593519032001495
2023-12-12 11:28:30 213 [train] 0.07422734074117172 [valid] 0.08523128181695938
2023-12-12 11:28:30 214 [train] 0.07409837232193067 [valid] 0.08498022705316544
2023-12-12 11:28:30 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:30 215 [train] 0.07397341373420897 [valid] 0.08536813408136368
2023-12-12 11:28:30 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:30 216 [train] 0.07381150141979258 [valid] 0.08538375794887543
2023-12-12 11:28:30 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:30 217 [train] 0.07371301829282727 [valid] 0.08524862676858902
2023-12-12 11:28:30 EarlyStopping counter: 4 out of 100
2023-12-12 11:28:30 218 [train] 0.07355541356706194 [valid] 0.08525196462869644
2023-12-12 11:28:30 EarlyStopping counter: 5 out of 100
2023-12-12 11:28:30 219 [train] 0.0734853677096821 [valid] 0.08545403927564621
2023-12-12 11:28:30 220 [train] 0.07335540337399357 [valid] 0.08487967401742935
2023-12-12 11:28:31 221 [train] 0.07325422091941748 [valid] 0.08470805734395981
2023-12-12 11:28:31 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:31 222 [train] 0.07319891337482702 [valid] 0.08526859432458878
2023-12-12 11:28:31 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:31 223 [train] 0.07298119692131877 [valid] 0.08471886068582535
2023-12-12 11:28:31 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:31 224 [train] 0.07283993012138776 [valid] 0.08476141840219498
2023-12-12 11:28:31 EarlyStopping counter: 4 out of 100
2023-12-12 11:28:31 225 [train] 0.07273027513708387 [valid] 0.08477549999952316
2023-12-12 11:28:31 226 [train] 0.07261194803175472 [valid] 0.08466621488332748
2023-12-12 11:28:31 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:31 227 [train] 0.07250815020164564 [valid] 0.08477887511253357
2023-12-12 11:28:31 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:31 228 [train] 0.07239512691185587 [valid] 0.08473433554172516
2023-12-12 11:28:31 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:31 229 [train] 0.07229263938608624 [valid] 0.08471575379371643
2023-12-12 11:28:31 230 [train] 0.07217574700535763 [valid] 0.08462520688772202
2023-12-12 11:28:31 231 [train] 0.07207269990994107 [valid] 0.08460510522127151
2023-12-12 11:28:31 232 [train] 0.07194551807783899 [valid] 0.0844927653670311
2023-12-12 11:28:31 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:31 233 [train] 0.07184190855228476 [valid] 0.08455633372068405
2023-12-12 11:28:31 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:31 234 [train] 0.07176753825375012 [valid] 0.08476985991001129
2023-12-12 11:28:31 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:31 235 [train] 0.07164471583174807 [valid] 0.08466027677059174
2023-12-12 11:28:31 236 [train] 0.07154788728803396 [valid] 0.08407792448997498
2023-12-12 11:28:31 237 [train] 0.07142074760936555 [valid] 0.08402333408594131
2023-12-12 11:28:31 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:31 238 [train] 0.07131983554877695 [valid] 0.0843425989151001
2023-12-12 11:28:31 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:31 239 [train] 0.07120401117329796 [valid] 0.08416803926229477
2023-12-12 11:28:31 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:31 240 [train] 0.0710998676894676 [valid] 0.0841807872056961
2023-12-12 11:28:31 EarlyStopping counter: 4 out of 100
2023-12-12 11:28:31 241 [train] 0.07098784297704697 [valid] 0.08409522473812103
2023-12-12 11:28:31 242 [train] 0.07094980729743838 [valid] 0.0837600827217102
2023-12-12 11:28:31 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:31 243 [train] 0.07079809420697745 [valid] 0.08396591246128082
2023-12-12 11:28:31 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:31 244 [train] 0.07071584505250766 [valid] 0.08413301408290863
2023-12-12 11:28:31 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:31 245 [train] 0.07059257577306458 [valid] 0.08383498340845108
2023-12-12 11:28:31 EarlyStopping counter: 4 out of 100
2023-12-12 11:28:31 246 [train] 0.07049209223173204 [valid] 0.08401235193014145
2023-12-12 11:28:31 EarlyStopping counter: 5 out of 100
2023-12-12 11:28:31 247 [train] 0.07038755630630822 [valid] 0.08420070260763168
2023-12-12 11:28:31 EarlyStopping counter: 6 out of 100
2023-12-12 11:28:31 248 [train] 0.0702904601404 [valid] 0.08427012711763382
2023-12-12 11:28:31 EarlyStopping counter: 7 out of 100
2023-12-12 11:28:31 249 [train] 0.0702145115383679 [valid] 0.08399084955453873
2023-12-12 11:28:31 EarlyStopping counter: 8 out of 100
2023-12-12 11:28:31 250 [train] 0.0700936455368286 [valid] 0.08401600271463394
2023-12-12 11:28:31 251 [train] 0.07001040243942823 [valid] 0.08358796685934067
2023-12-12 11:28:31 252 [train] 0.0699425354555604 [valid] 0.08322719484567642
2023-12-12 11:28:31 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:31 253 [train] 0.06979885413533166 [valid] 0.08355532586574554
2023-12-12 11:28:32 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:32 254 [train] 0.06971134048043973 [valid] 0.08391213417053223
2023-12-12 11:28:32 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:32 255 [train] 0.06961188039609364 [valid] 0.08359944820404053
2023-12-12 11:28:32 EarlyStopping counter: 4 out of 100
2023-12-12 11:28:32 256 [train] 0.06952187647333458 [valid] 0.0834045261144638
2023-12-12 11:28:32 EarlyStopping counter: 5 out of 100
2023-12-12 11:28:32 257 [train] 0.06946218124635163 [valid] 0.08371451497077942
2023-12-12 11:28:32 EarlyStopping counter: 6 out of 100
2023-12-12 11:28:32 258 [train] 0.06933037757075258 [valid] 0.08369685709476471
2023-12-12 11:28:32 EarlyStopping counter: 7 out of 100
2023-12-12 11:28:32 259 [train] 0.06926313940701741 [valid] 0.08334139734506607
2023-12-12 11:28:32 EarlyStopping counter: 8 out of 100
2023-12-12 11:28:32 260 [train] 0.06917711604563963 [valid] 0.08349573612213135
2023-12-12 11:28:32 EarlyStopping counter: 9 out of 100
2023-12-12 11:28:32 261 [train] 0.06905545154586434 [valid] 0.08325812965631485
2023-12-12 11:28:32 EarlyStopping counter: 10 out of 100
2023-12-12 11:28:32 262 [train] 0.0689970360447963 [valid] 0.08351174741983414
2023-12-12 11:28:32 EarlyStopping counter: 11 out of 100
2023-12-12 11:28:32 263 [train] 0.06889132627596457 [valid] 0.08362751454114914
2023-12-12 11:28:32 264 [train] 0.06880057875865273 [valid] 0.08271656930446625
2023-12-12 11:28:32 EarlyStopping counter: 1 out of 100
2023-12-12 11:28:32 265 [train] 0.06872011100252469 [valid] 0.0828876793384552
2023-12-12 11:28:32 EarlyStopping counter: 2 out of 100
2023-12-12 11:28:32 266 [train] 0.06859079138597562 [valid] 0.08292333036661148
2023-12-12 11:28:32 EarlyStopping counter: 3 out of 100
2023-12-12 11:28:32 267 [train] 0.06851274114368218 [valid] 0.0835099145770073
2023-12-12 11:28:32 EarlyStopping counter: 4 out of 100
2023-12-12 11:28:32 268 [train] 0.06841977415162892 [valid] 0.08370491117238998
2023-12-12 11:28:32 EarlyStopping counter: 5 out of 100
2023-12-12 11:28:32 269 [train] 0.068327372250635 [valid] 0.08356354385614395
2023-12-12 11:28:32 EarlyStopping counter: 6 out of 100
2023-12-12 11:28:32 270 [train] 0.06823620362029899 [valid] 0.08297241479158401
2023-12-12 11:28:32 EarlyStopping counter: 7 out of 100
2023-12-12 11:28:32 271 [train] 0.0681346478162422 [valid] 0.08298786729574203
2023-12-12 11:28:32 EarlyStopping counter: 8 out of 100
2023-12-12 11:28:32 272 [train] 0.06808122981428391 [valid] 0.08347838371992111
2023-12-12 11:28:32 EarlyStopping counter: 9 out of 100
2023-12-12 11:28:32 273 [train] 0.06804761250636407 [valid] 0.08293589949607849
2023-12-12 11:28:32 EarlyStopping counter: 10 out of 100
2023-12-12 11:28:32 274 [train] 0.06788181631071936 [valid] 0.0832020565867424
2023-12-12 11:28:32 EarlyStopping counter: 11 out of 100
