2023-12-14 12:17:36 t1dms 10 ffnn ffnn DEC_8_2023 test None 30 1
2023-12-14 12:17:37 Saved model's file: ./tmp/lstm_weights/5218795.pt
2023-12-14 12:17:39 57 [train] 0.18321785117898667 [valid] 0.15339255332946777
2023-12-14 12:17:39 58 [train] 0.18177171734472117 [valid] 0.15244431793689728
2023-12-14 12:17:39 59 [train] 0.18037539450008244 [valid] 0.1514938920736313
2023-12-14 12:17:39 60 [train] 0.17901337027017558 [valid] 0.15026655793190002
2023-12-14 12:17:39 61 [train] 0.1776741964387752 [valid] 0.14938479661941528
2023-12-14 12:17:39 62 [train] 0.17635371908545494 [valid] 0.14866045117378235
2023-12-14 12:17:39 63 [train] 0.17506956668304546 [valid] 0.1476873755455017
2023-12-14 12:17:39 64 [train] 0.17380565631070308 [valid] 0.14717264473438263
2023-12-14 12:17:39 65 [train] 0.172561194082456 [valid] 0.1464339643716812
2023-12-14 12:17:39 66 [train] 0.17133939585515431 [valid] 0.1456586867570877
2023-12-14 12:17:39 67 [train] 0.1701291541435889 [valid] 0.1447410136461258
2023-12-14 12:17:39 68 [train] 0.16895653999277524 [valid] 0.14379030466079712
2023-12-14 12:17:39 69 [train] 0.1678001724094862 [valid] 0.14304089546203613
2023-12-14 12:17:39 70 [train] 0.16662151521692672 [valid] 0.1426161676645279
2023-12-14 12:17:39 71 [train] 0.16549261455379782 [valid] 0.1422533243894577
2023-12-14 12:17:39 72 [train] 0.16437688008660362 [valid] 0.14167161285877228
2023-12-14 12:17:39 73 [train] 0.16324304749390908 [valid] 0.14088447391986847
2023-12-14 12:17:39 74 [train] 0.16213213807592788 [valid] 0.14014001190662384
2023-12-14 12:17:39 75 [train] 0.16104377123216787 [valid] 0.13939805328845978
2023-12-14 12:17:39 76 [train] 0.15995384016562075 [valid] 0.1388029307126999
2023-12-14 12:17:39 77 [train] 0.1588704956784135 [valid] 0.13842609524726868
2023-12-14 12:17:39 78 [train] 0.15781497897668964 [valid] 0.13800306618213654
2023-12-14 12:17:39 79 [train] 0.1567449915178475 [valid] 0.13729888200759888
2023-12-14 12:17:39 80 [train] 0.15568542147853545 [valid] 0.13651974499225616
2023-12-14 12:17:39 81 [train] 0.1546538288572005 [valid] 0.1357477307319641
2023-12-14 12:17:39 82 [train] 0.15362083472843682 [valid] 0.13515980541706085
2023-12-14 12:17:39 83 [train] 0.15259721245439278 [valid] 0.13496442139148712
2023-12-14 12:17:39 84 [train] 0.1516358775219747 [valid] 0.13480982184410095
2023-12-14 12:17:39 85 [train] 0.150626076651471 [valid] 0.13420000672340393
2023-12-14 12:17:39 86 [train] 0.14961671079730704 [valid] 0.13286013901233673
2023-12-14 12:17:39 87 [train] 0.14865218502070224 [valid] 0.13215219974517822
2023-12-14 12:17:39 88 [train] 0.1476355567131014 [valid] 0.13186700642108917
2023-12-14 12:17:39 89 [train] 0.146724382104973 [valid] 0.1318502426147461
2023-12-14 12:17:40 90 [train] 0.1457483707705424 [valid] 0.13113975524902344
2023-12-14 12:17:40 91 [train] 0.1447657249601824 [valid] 0.13008694350719452
2023-12-14 12:17:40 92 [train] 0.14385124770480961 [valid] 0.12929241359233856
2023-12-14 12:17:40 93 [train] 0.14289041519874618 [valid] 0.1290578842163086
2023-12-14 12:17:40 94 [train] 0.14197815196322544 [valid] 0.12876951694488525
2023-12-14 12:17:40 95 [train] 0.14108549666014455 [valid] 0.12837642431259155
2023-12-14 12:17:40 96 [train] 0.1401449820647637 [valid] 0.1273430436849594
2023-12-14 12:17:40 97 [train] 0.13928008611713136 [valid] 0.12656767666339874
2023-12-14 12:17:40 98 [train] 0.13839987966985928 [valid] 0.12609976530075073
2023-12-14 12:17:40 99 [train] 0.13751907500305346 [valid] 0.1260717809200287
2023-12-14 12:17:40 100 [train] 0.13668038966577678 [valid] 0.12572135031223297
2023-12-14 12:17:40 101 [train] 0.13580768879148222 [valid] 0.12485785037279129
2023-12-14 12:17:40 102 [train] 0.13497322908647003 [valid] 0.12413707375526428
2023-12-14 12:17:40 103 [train] 0.13414532886374564 [valid] 0.12393903732299805
2023-12-14 12:17:40 104 [train] 0.1333307387484681 [valid] 0.12313854694366455
2023-12-14 12:17:40 105 [train] 0.13251559551627862 [valid] 0.12265065312385559
2023-12-14 12:17:40 106 [train] 0.1317376596853137 [valid] 0.12262294441461563
2023-12-14 12:17:40 107 [train] 0.13092071234825112 [valid] 0.12193717062473297
2023-12-14 12:17:40 108 [train] 0.1301209939022859 [valid] 0.12111052125692368
2023-12-14 12:17:40 109 [train] 0.12934064426060235 [valid] 0.12050522863864899
2023-12-14 12:17:40 110 [train] 0.12857131105625913 [valid] 0.12028666585683823
2023-12-14 12:17:40 111 [train] 0.1278061002847694 [valid] 0.11965625733137131
2023-12-14 12:17:40 112 [train] 0.1270524435011404 [valid] 0.1190808117389679
2023-12-14 12:17:40 113 [train] 0.12631518404842132 [valid] 0.11854284256696701
2023-12-14 12:17:40 114 [train] 0.12557888700671138 [valid] 0.11820004135370255
2023-12-14 12:17:40 115 [train] 0.12485709846285838 [valid] 0.11774685978889465
2023-12-14 12:17:40 116 [train] 0.124148425756998 [valid] 0.11736966669559479
2023-12-14 12:17:40 117 [train] 0.12344705761365947 [valid] 0.11700054258108139
2023-12-14 12:17:40 118 [train] 0.12273982459945339 [valid] 0.11619189381599426
2023-12-14 12:17:40 119 [train] 0.12207282261390771 [valid] 0.1155834048986435
2023-12-14 12:17:40 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:40 120 [train] 0.12141621294653132 [valid] 0.11584862321615219
2023-12-14 12:17:40 121 [train] 0.12069776232930876 [valid] 0.11506634205579758
2023-12-14 12:17:40 122 [train] 0.12003237780715738 [valid] 0.11448182165622711
2023-12-14 12:17:40 123 [train] 0.1194399120729594 [valid] 0.11369882524013519
2023-12-14 12:17:41 124 [train] 0.11875422161427282 [valid] 0.11364594101905823
2023-12-14 12:17:41 125 [train] 0.11814743719462838 [valid] 0.11341627687215805
2023-12-14 12:17:41 126 [train] 0.11750221212527581 [valid] 0.11283841729164124
2023-12-14 12:17:41 127 [train] 0.11692633105087138 [valid] 0.11212089657783508
2023-12-14 12:17:41 128 [train] 0.11628087536830987 [valid] 0.11198259890079498
2023-12-14 12:17:41 129 [train] 0.1156840684069764 [valid] 0.11176896095275879
2023-12-14 12:17:41 130 [train] 0.11510592492829476 [valid] 0.11097345501184464
2023-12-14 12:17:41 131 [train] 0.11451995594515688 [valid] 0.11072926968336105
2023-12-14 12:17:41 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:41 132 [train] 0.1140214211883999 [valid] 0.11085687577724457
2023-12-14 12:17:41 133 [train] 0.11339013619969289 [valid] 0.11005295813083649
2023-12-14 12:17:41 134 [train] 0.11291747555757563 [valid] 0.10920529812574387
2023-12-14 12:17:41 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:41 135 [train] 0.11232685401947015 [valid] 0.10943702608346939
2023-12-14 12:17:41 136 [train] 0.11180080247244664 [valid] 0.10902444273233414
2023-12-14 12:17:41 137 [train] 0.11127626175238263 [valid] 0.10861631482839584
2023-12-14 12:17:41 138 [train] 0.11078806341226612 [valid] 0.10790058225393295
2023-12-14 12:17:41 139 [train] 0.11027446473460822 [valid] 0.10753758996725082
2023-12-14 12:17:41 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:41 140 [train] 0.10978553441929675 [valid] 0.10761217772960663
2023-12-14 12:17:41 141 [train] 0.10928515965739886 [valid] 0.1070425882935524
2023-12-14 12:17:41 142 [train] 0.1088311314538476 [valid] 0.10640571266412735
2023-12-14 12:17:41 143 [train] 0.10833426063791626 [valid] 0.10628741979598999
2023-12-14 12:17:41 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:41 144 [train] 0.10790264899177211 [valid] 0.10637833178043365
2023-12-14 12:17:41 145 [train] 0.10744253608087699 [valid] 0.1055174395442009
2023-12-14 12:17:41 146 [train] 0.1069804969731541 [valid] 0.10535158962011337
2023-12-14 12:17:41 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:41 147 [train] 0.10658967978365365 [valid] 0.1055852472782135
2023-12-14 12:17:41 148 [train] 0.1061026734699096 [valid] 0.10495799034833908
2023-12-14 12:17:41 149 [train] 0.10577025523941432 [valid] 0.10422097891569138
2023-12-14 12:17:41 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:41 150 [train] 0.10525657926198273 [valid] 0.10426721721887589
2023-12-14 12:17:41 151 [train] 0.10483923292763177 [valid] 0.10413048416376114
2023-12-14 12:17:41 152 [train] 0.10443283231662852 [valid] 0.10352691262960434
2023-12-14 12:17:41 153 [train] 0.10407438554934093 [valid] 0.10310065001249313
2023-12-14 12:17:41 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:41 154 [train] 0.10366128227629122 [valid] 0.10348377376794815
2023-12-14 12:17:41 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:41 155 [train] 0.10326639773501527 [valid] 0.10319475084543228
2023-12-14 12:17:41 156 [train] 0.10291245894595272 [valid] 0.10255207866430283
2023-12-14 12:17:41 157 [train] 0.10250844393989869 [valid] 0.10240928828716278
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 158 [train] 0.10226084957165378 [valid] 0.10242000967264175
2023-12-14 12:17:42 159 [train] 0.10181199998727866 [valid] 0.10157414525747299
2023-12-14 12:17:42 160 [train] 0.10149615042887274 [valid] 0.10152583569288254
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 161 [train] 0.10115713548536102 [valid] 0.10207691788673401
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 162 [train] 0.10082141003970589 [valid] 0.10184819251298904
2023-12-14 12:17:42 163 [train] 0.1004737163672135 [valid] 0.10085177421569824
2023-12-14 12:17:42 164 [train] 0.10015725191416484 [valid] 0.10045710951089859
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 165 [train] 0.09984935556227963 [valid] 0.10083898156881332
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 166 [train] 0.09955351491503063 [valid] 0.10087885707616806
2023-12-14 12:17:42 167 [train] 0.09927084248158194 [valid] 0.09993591904640198
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 168 [train] 0.09890124742828664 [valid] 0.10033521056175232
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 169 [train] 0.09866104973480105 [valid] 0.10059112310409546
2023-12-14 12:17:42 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:42 170 [train] 0.09830434959647912 [valid] 0.09998930245637894
2023-12-14 12:17:42 171 [train] 0.09804300888485852 [valid] 0.0994073674082756
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 172 [train] 0.09774281532459315 [valid] 0.09942320734262466
2023-12-14 12:17:42 173 [train] 0.09749401595798277 [valid] 0.09887048602104187
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 174 [train] 0.09721349454706624 [valid] 0.09900686889886856
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 175 [train] 0.09693252705481081 [valid] 0.09894376248121262
2023-12-14 12:17:42 176 [train] 0.09669339106906027 [valid] 0.09849020093679428
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 177 [train] 0.0964721139919545 [valid] 0.09920897334814072
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 178 [train] 0.09616556375597914 [valid] 0.09866649657487869
2023-12-14 12:17:42 179 [train] 0.09592023924259203 [valid] 0.09838168323040009
2023-12-14 12:17:42 180 [train] 0.09567731439269014 [valid] 0.09813595563173294
2023-12-14 12:17:42 181 [train] 0.0954586862409044 [valid] 0.09801235795021057
2023-12-14 12:17:42 182 [train] 0.09523232658171937 [valid] 0.09754396975040436
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 183 [train] 0.09496791354779686 [valid] 0.09795650094747543
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 184 [train] 0.09474239210110336 [valid] 0.09800183773040771
2023-12-14 12:17:42 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:42 185 [train] 0.09451778051221654 [valid] 0.09788940846920013
2023-12-14 12:17:42 186 [train] 0.09429445366064708 [valid] 0.09748011827468872
2023-12-14 12:17:42 187 [train] 0.09414798593414682 [valid] 0.09698501229286194
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 188 [train] 0.09391326379651825 [valid] 0.09761738777160645
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 189 [train] 0.09367500130264532 [valid] 0.09737835079431534
2023-12-14 12:17:42 190 [train] 0.09356039194833665 [valid] 0.09675415605306625
2023-12-14 12:17:42 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:42 191 [train] 0.09325264955294274 [valid] 0.09707576036453247
2023-12-14 12:17:42 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:42 192 [train] 0.09312696584189932 [valid] 0.09722297638654709
2023-12-14 12:17:42 193 [train] 0.09289984201036748 [valid] 0.09639767557382584
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 194 [train] 0.09271788956331355 [valid] 0.09641893208026886
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 195 [train] 0.09252193257478732 [valid] 0.09707539528608322
2023-12-14 12:17:43 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:43 196 [train] 0.09229246043555793 [valid] 0.09663369506597519
2023-12-14 12:17:43 197 [train] 0.09210918555479675 [valid] 0.09637836366891861
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 198 [train] 0.09197355791305502 [valid] 0.09661567956209183
2023-12-14 12:17:43 199 [train] 0.09174578399619177 [valid] 0.09634885936975479
2023-12-14 12:17:43 200 [train] 0.091598619596057 [valid] 0.09618772566318512
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 201 [train] 0.09141162851647962 [valid] 0.09648890048265457
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 202 [train] 0.09124803815835289 [valid] 0.09640204906463623
2023-12-14 12:17:43 203 [train] 0.09108895737500418 [valid] 0.09568897634744644
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 204 [train] 0.09089367051741906 [valid] 0.09594777226448059
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 205 [train] 0.0907257949445574 [valid] 0.09589561820030212
2023-12-14 12:17:43 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:43 206 [train] 0.09055506821633094 [valid] 0.09571824222803116
2023-12-14 12:17:43 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:43 207 [train] 0.09040772872755215 [valid] 0.09590858966112137
2023-12-14 12:17:43 208 [train] 0.09025191788428596 [valid] 0.09555918723344803
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 209 [train] 0.09009514746832706 [valid] 0.09558326750993729
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 210 [train] 0.08994551783516294 [valid] 0.09572706371545792
2023-12-14 12:17:43 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:43 211 [train] 0.0898292949423194 [valid] 0.09589457511901855
2023-12-14 12:17:43 212 [train] 0.08962057517575366 [valid] 0.09549006074666977
2023-12-14 12:17:43 213 [train] 0.08960193462137665 [valid] 0.09509485214948654
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 214 [train] 0.08949481749108859 [valid] 0.09605801105499268
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 215 [train] 0.0892043902228276 [valid] 0.09555105865001678
2023-12-14 12:17:43 216 [train] 0.08920133264646643 [valid] 0.09479013830423355
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 217 [train] 0.08909397813979358 [valid] 0.09589352458715439
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 218 [train] 0.08878672078606628 [valid] 0.09495372325181961
2023-12-14 12:17:43 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:43 219 [train] 0.08863334362173364 [valid] 0.09497717767953873
2023-12-14 12:17:43 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:43 220 [train] 0.08850964560129103 [valid] 0.09493521600961685
2023-12-14 12:17:43 221 [train] 0.08840381218830035 [valid] 0.094666987657547
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 222 [train] 0.08825290449229735 [valid] 0.09529480338096619
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 223 [train] 0.08813099097460508 [valid] 0.09531224519014359
2023-12-14 12:17:43 224 [train] 0.0881166245034408 [valid] 0.09451156854629517
2023-12-14 12:17:43 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:43 225 [train] 0.08796813274689373 [valid] 0.0951719656586647
2023-12-14 12:17:43 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:43 226 [train] 0.08774552955513909 [valid] 0.0945839062333107
2023-12-14 12:17:43 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:43 227 [train] 0.08760129917590391 [valid] 0.09471102803945541
2023-12-14 12:17:44 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:44 228 [train] 0.08761258212672103 [valid] 0.09513047337532043
2023-12-14 12:17:44 229 [train] 0.08741325501441247 [valid] 0.09436751157045364
2023-12-14 12:17:44 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:44 230 [train] 0.0872297566827564 [valid] 0.09455234557390213
2023-12-14 12:17:44 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:44 231 [train] 0.08711255148851446 [valid] 0.09453747421503067
2023-12-14 12:17:44 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:44 232 [train] 0.08699506920363222 [valid] 0.09465687721967697
2023-12-14 12:17:44 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:44 233 [train] 0.08688453775608823 [valid] 0.09472908079624176
2023-12-14 12:17:44 EarlyStopping counter: 5 out of 100
2023-12-14 12:17:44 234 [train] 0.086786457780926 [valid] 0.09472770243883133
2023-12-14 12:17:44 235 [train] 0.0867296185433155 [valid] 0.09397140145301819
2023-12-14 12:17:44 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:44 236 [train] 0.08653263288683125 [valid] 0.09450750797986984
2023-12-14 12:17:44 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:44 237 [train] 0.08647453966772273 [valid] 0.09496679157018661
2023-12-14 12:17:44 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:44 238 [train] 0.08631112916572463 [valid] 0.0944570004940033
2023-12-14 12:17:44 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:44 239 [train] 0.08622499284822316 [valid] 0.0941118523478508
2023-12-14 12:17:44 EarlyStopping counter: 5 out of 100
2023-12-14 12:17:44 240 [train] 0.08608155835065104 [valid] 0.0943070650100708
2023-12-14 12:17:44 EarlyStopping counter: 6 out of 100
2023-12-14 12:17:44 241 [train] 0.08597924471611068 [valid] 0.09451089054346085
2023-12-14 12:17:44 EarlyStopping counter: 7 out of 100
2023-12-14 12:17:44 242 [train] 0.08588440015557267 [valid] 0.09459348022937775
2023-12-14 12:17:44 EarlyStopping counter: 8 out of 100
2023-12-14 12:17:44 243 [train] 0.0857607861093822 [valid] 0.09427688270807266
2023-12-14 12:17:44 244 [train] 0.08565675879695586 [valid] 0.0938321128487587
2023-12-14 12:17:44 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:44 245 [train] 0.0856836840421671 [valid] 0.09444558620452881
2023-12-14 12:17:44 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:44 246 [train] 0.08549153132896338 [valid] 0.0939921885728836
2023-12-14 12:17:44 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:44 247 [train] 0.08534980629615131 [valid] 0.094227135181427
2023-12-14 12:17:44 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:44 248 [train] 0.08527755730652384 [valid] 0.0944063663482666
2023-12-14 12:17:44 249 [train] 0.08520053841528438 [valid] 0.09381147474050522
2023-12-14 12:17:44 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:44 250 [train] 0.08504335695345487 [valid] 0.09392359852790833
2023-12-14 12:17:44 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:44 251 [train] 0.08504406322858163 [valid] 0.09467731416225433
2023-12-14 12:17:44 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:44 252 [train] 0.08486288830283142 [valid] 0.09394881874322891
2023-12-14 12:17:44 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:44 253 [train] 0.08476589664462067 [valid] 0.09421347081661224
2023-12-14 12:17:44 EarlyStopping counter: 5 out of 100
2023-12-14 12:17:44 254 [train] 0.08464538784963745 [valid] 0.0940234437584877
2023-12-14 12:17:44 EarlyStopping counter: 6 out of 100
2023-12-14 12:17:44 255 [train] 0.08455132806141462 [valid] 0.09393521398305893
2023-12-14 12:17:44 256 [train] 0.08446925195554893 [valid] 0.09376492351293564
2023-12-14 12:17:44 257 [train] 0.0844057424747873 [valid] 0.09367060661315918
2023-12-14 12:17:44 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:44 258 [train] 0.08427694096185621 [valid] 0.09413661062717438
2023-12-14 12:17:44 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:44 259 [train] 0.08419617254375703 [valid] 0.09409687668085098
2023-12-14 12:17:44 260 [train] 0.08419756764279944 [valid] 0.0935785248875618
2023-12-14 12:17:44 EarlyStopping counter: 1 out of 100
2023-12-14 12:17:44 261 [train] 0.08400148308525483 [valid] 0.09399090707302094
2023-12-14 12:17:44 EarlyStopping counter: 2 out of 100
2023-12-14 12:17:44 262 [train] 0.08403590849290292 [valid] 0.09447497874498367
2023-12-14 12:17:44 EarlyStopping counter: 3 out of 100
2023-12-14 12:17:44 263 [train] 0.08383018002357512 [valid] 0.09384617954492569
2023-12-14 12:17:45 EarlyStopping counter: 4 out of 100
2023-12-14 12:17:45 264 [train] 0.08373881552723192 [valid] 0.09390442818403244
2023-12-14 12:17:45 EarlyStopping counter: 5 out of 100
2023-12-14 12:17:45 265 [train] 0.08401789527297729 [valid] 0.09498587250709534
